fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
f26131d8.wav,Bass_drum,6.1101472965674475e-06,0.9753561019897461,0.0005520483828149736,0.0004923412343487144,0.00015978624287527055,0.00015984971832949668,2.8679726256086724e-06,0.018334170803427696,0.004870441742241383,6.621919601457193e-05,Bass_drum
ce75b5ce.wav,Bass_drum,1.765806473486009e-06,0.9902232885360718,0.00010656591621227562,0.00013332380331121385,0.00022346031619235873,3.2632233342155814e-05,1.7463208905610372e-06,0.000521221081726253,0.00869565736502409,6.038685387466103e-05,Bass_drum
565f3ee2.wav,Bass_drum,2.2374057152774185e-05,0.9170838594436646,0.004816643428057432,0.0009953563567250967,0.048894863575696945,0.0006792350905016065,3.483901309664361e-05,2.116105315508321e-05,0.001069348305463791,0.026382340118288994,Bass_drum
ff11628d.wav,Bass_drum,0.00011013188486685976,0.9130502939224243,0.004858631640672684,0.0006039572763256729,0.06713514029979706,0.011069349944591522,2.6731975594884716e-05,2.73937239398947e-05,0.0001776251883711666,0.0029408331029117107,Bass_drum
cdfc8967.wav,Bass_drum,0.0015908603090792894,0.5795578956604004,0.03652387112379074,0.0018541173776611686,0.3339325487613678,0.02907637320458889,0.00017068312445189804,0.0004577627405524254,0.010745709761977196,0.00609015766531229,Bass_drum
f8a99b37.wav,Bass_drum,2.3505976059823297e-05,0.9634884595870972,0.0006721727550029755,5.858096483279951e-05,0.03287263959646225,0.002076207660138607,1.5133506394704455e-06,9.592106380296173e-07,8.572212209401187e-06,0.0007974639302119613,Bass_drum
809ea09e.wav,Bass_drum,9.970014070859179e-05,0.9511886835098267,0.0022608013823628426,3.8017849874449894e-05,0.04161308333277702,0.004393840674310923,1.6972622916000546e-06,1.96824066733825e-06,4.7837856982368976e-05,0.0003543952770996839,Bass_drum
03fc1f96.wav,Bass_drum,0.03368142247200012,0.4748646318912506,0.05085822939872742,0.00992149580270052,0.34297558665275574,0.00645486731082201,3.344478272993001e-06,0.06932572275400162,0.009046187624335289,0.002868574345484376,Bass_drum
8b6a16de.wav,Bass_drum,1.8814224631569232e-06,0.9860088229179382,2.562398549343925e-05,6.5330327743140515e-06,0.013936235569417477,6.806757482991088e-06,6.370289185042566e-08,4.182428767762758e-07,7.827668923710007e-06,5.812545168737415e-06,Bass_drum
7dda9dc2.wav,Bass_drum,0.0002882361295633018,0.9235320687294006,0.0031629009172320366,0.0012730564922094345,0.024100974202156067,0.0009495686972513795,0.0006438255659304559,0.0003623606462497264,0.029140761122107506,0.016546303406357765,Bass_drum
3a9085ca.wav,Bass_drum,1.8149532479583286e-05,0.9596287608146667,0.00016165096894837916,0.00025592761812731624,0.0005120044224895537,6.488841609098017e-05,2.2321125925373053e-06,0.001770614879205823,0.037469442933797836,0.00011626698687905446,Bass_drum
4ba2b70e.wav,Bass_drum,5.632567194879812e-07,0.9721773266792297,0.0002090463531203568,5.3449988627107814e-05,2.5522436772007495e-05,0.000125782928080298,9.764703463588376e-07,0.0053184316493570805,0.02203891985118389,4.9971571570495144e-05,Bass_drum
01c2f88b.wav,Bass_drum,1.528855318611022e-05,0.8851056694984436,0.002758464077487588,0.0004198796523269266,0.09833818674087524,0.009862898848950863,1.7233427342944196e-06,3.263190228608437e-05,0.0031116025056689978,0.00035364102222956717,Bass_drum
ce3f3400.wav,Bass_drum,0.10746841132640839,0.6543030738830566,0.057095255702733994,0.0012782627018168569,0.06794877350330353,0.0019543925300240517,0.0003724464913830161,0.005020549520850182,0.05711903050541878,0.047439828515052795,Bass_drum
6a96272b.wav,Bass_drum,8.07315700512845e-06,0.9808074831962585,0.0004593537305481732,0.001110326498746872,0.016740642488002777,0.00018616054148878902,5.409874574979767e-07,2.1546033167396672e-05,0.0006003031739965081,6.552317063324153e-05,Bass_drum
9adffd44.wav,Bass_drum,0.002842589048668742,0.961566686630249,0.004156423266977072,2.7228643375565298e-05,0.030486758798360825,3.157225000904873e-05,7.882608201725816e-07,1.0636227671056986e-05,6.581851630471647e-05,0.000811440811958164,Bass_drum
7d11b3b4.wav,Bass_drum,1.640458322071936e-06,0.9987800121307373,8.579422137700021e-05,5.0452639698050916e-05,0.000942088954616338,3.389605262782425e-05,4.772594479618419e-07,4.339643055573106e-06,7.93781946413219e-05,2.2008578525856137e-05,Bass_drum
bab98261.wav,Bass_drum,1.0655299774953164e-05,0.9971764087677002,0.00013768042845185846,4.9963087803917006e-05,0.0024392269551753998,7.210022886283696e-05,1.342098130407976e-06,7.020835255389102e-06,5.076673915027641e-05,5.4876276408322155e-05,Bass_drum
c11bacda.wav,Bass_drum,0.0009591001435182989,0.8739227652549744,0.03520099073648453,0.0012624241644516587,0.044285424053668976,0.027071867138147354,8.567083568777889e-05,0.012099686078727245,0.0012616126332432032,0.0038504910189658403,Bass_drum
9a4bfb69.wav,Bass_drum,0.00022431885008700192,0.6232407093048096,0.02271605096757412,0.0005156212719157338,0.3343689441680908,0.017437726259231567,1.6296359035550267e-06,0.0010776964481920004,0.0001783157786121592,0.00023898987274151295,Bass_drum
18865530.wav,Flute,4.2866777221206576e-05,2.3523254810697836e-07,0.00018320922390557826,0.0025356283877044916,0.000857815844938159,0.9542351365089417,2.821679117914755e-06,0.0015695595648139715,0.020757727324962616,0.019814904779195786,Flute
9f6eac9c.wav,Flute,2.2415482817450538e-05,6.5194210030483646e-09,0.00011578570411074907,0.05605308338999748,0.0009157546446658671,0.911268949508667,3.2539403036935255e-05,0.02912275306880474,0.0017088981112465262,0.0007597118383273482,Flute
07db7f16.wav,Flute,1.5400146367028356e-05,0.001695919199846685,0.0017771362327039242,0.013955769129097462,0.02450668066740036,0.9381398558616638,7.386010111076757e-05,0.00030745065305382013,0.0005972959334030747,0.018930625170469284,Flute
dc6676ff.wav,Flute,1.9604694898589514e-05,4.812053475689027e-07,0.005953204818069935,0.011156661435961723,2.3308961317525245e-05,0.9741169810295105,8.646372589282691e-05,0.0076453797519207,0.0007504580426029861,0.0002475876244716346,Flute
3eaddda8.wav,Flute,0.0011141757713630795,9.79151991487015e-06,0.030343472957611084,0.06280597299337387,0.0032493353355675936,0.8649512529373169,0.0009819668484851718,0.02085450291633606,0.0001863341312855482,0.015503291971981525,Flute
1b93aeba.wav,Flute,0.009515519253909588,2.3977128194019315e-07,5.355889879865572e-05,0.004483402241021395,0.00018481395090930164,0.9841182827949524,8.275548566416546e-07,0.0006010316428728402,0.0002805275726132095,0.0007617718656547368,Flute
c683f28f.wav,Flute,0.00015853391960263252,6.5472742782901605e-09,9.151727135758847e-05,0.009315352886915207,2.2333319975587074e-06,0.9902040958404541,2.4484035066052456e-07,0.00013848482922185212,2.8993778755648236e-07,8.957307727541775e-05,Flute
55d52a69.wav,Flute,1.7629261492402293e-05,0.0012377048842608929,0.0034053134731948376,0.002518837107345462,0.009149354882538319,0.965842604637146,0.00287874648347497,0.010444299317896366,7.701567665208131e-05,0.004428474232554436,Flute
ca8653d2.wav,Flute,0.00017462119285482913,1.216346504406829e-06,0.005559372249990702,0.03254096210002899,0.00024032969668041915,0.9298694133758545,1.9189701561117545e-05,0.02786511369049549,0.0002507026365492493,0.0034789755009114742,Flute
6b27a847.wav,Flute,0.0001664415030973032,5.185025656828657e-05,0.006199970375746489,0.0024428959004580975,0.0009754901984706521,0.9820490479469299,0.00032286529312841594,0.003999611828476191,7.295111572602764e-05,0.003718983381986618,Flute
4bcc8a77.wav,Flute,0.0011408863356336951,3.336600275360979e-05,0.00023898314975667745,0.005397482309490442,0.0005562471924349666,0.9860690236091614,4.830415855394676e-05,0.002263301517814398,0.0015947254141792655,0.002657670993357897,Flute
84f5b84b.wav,Flute,3.0700030038133264e-05,1.6761149135291475e-09,3.1437198231287766e-06,0.0005512004136107862,6.84673466366803e-07,0.998970091342926,7.485427744313711e-08,1.528873144707177e-05,5.065332970843883e-07,0.00042852110345847905,Flute
5d73ee6f.wav,Flute,0.0005085112643428147,0.00014219649892766029,0.00580428633838892,0.05238768085837364,0.013071703724563122,0.8383690118789673,0.005296612624078989,0.03939215838909149,0.01616450399160385,0.028863180428743362,Flute
5d040c3b.wav,Flute,0.0037970177363604307,1.2933665857417509e-05,0.005977779161185026,0.0015231150900945067,0.000613052980042994,0.9805618524551392,7.068761988193728e-06,0.005186711438000202,0.00024388583551626652,0.0020766647066920996,Flute
6a037ddf.wav,Flute,3.415967512410134e-05,0.0012148171663284302,0.004244244657456875,0.015520734712481499,0.015592739917337894,0.9466527104377747,0.000774335814639926,0.0074956682510674,0.00016409582167398185,0.00830654613673687,Flute
35e97db3.wav,Flute,1.7003767838197348e-10,9.223277388148085e-14,3.9526777406706515e-09,5.2242626225051936e-06,2.680858356488014e-12,0.999990701675415,8.757571094974992e-07,3.919718716272058e-12,5.08526424095046e-12,3.3539251944603166e-06,Flute
d14f5df1.wav,Flute,0.0016667860327288508,3.0040639558137627e-06,0.0035136702936142683,0.01348462700843811,0.0004901643842458725,0.9417778253555298,7.83680661697872e-05,0.03714931383728981,1.849969703471288e-05,0.001817763433791697,Flute
9f522cda.wav,Flute,0.006663767620921135,2.413717892224554e-09,0.00010119019134435803,0.013655430637300014,4.340612576925196e-05,0.9781174659729004,5.509401717063156e-07,0.0010536761255934834,1.5163549278440769e-06,0.0003630327992141247,Flute
fe76c972.wav,Flute,0.00010862702765734866,8.467268486356261e-08,0.006657413672655821,0.019997652620077133,4.275883475202136e-05,0.9541111588478088,1.9943711322412128e-06,0.018696501851081848,1.2682862688961904e-05,0.00037107488606125116,Flute
562d93f5.wav,Flute,0.0002118353731930256,0.00023791322018951178,0.002940658712759614,0.03840509429574013,0.009347723796963692,0.90423983335495,3.881848533637822e-05,0.03924333676695824,0.0032095948699861765,0.0021253919694572687,Flute
fa32109e.wav,Flute,0.00013035914162173867,4.0906179492594674e-05,0.00938767846673727,0.05054846033453941,0.0005081589333713055,0.9045955538749695,0.00017962115816771984,0.022619562223553658,0.0002375417825533077,0.011752072721719742,Flute
b4b2b68d.wav,Flute,0.005128243938088417,8.935444384405855e-06,0.021732749417424202,0.04661194235086441,0.0022499507758766413,0.9018940329551697,3.977882442995906e-05,0.00904536247253418,0.001183186424896121,0.012105765752494335,Flute
af227d6f.wav,Flute,6.761951226508245e-05,1.0176021305596805e-06,0.002200361108407378,0.07189548760652542,0.00022411171812564135,0.8852366209030151,0.0028905433136969805,0.029784787446260452,8.726100350031629e-05,0.007612296380102634,Flute
85d6a7d2.wav,Flute,0.00013346344348974526,7.029399995417407e-08,0.004077976569533348,0.08291342854499817,0.0001314794208155945,0.887315034866333,0.00013321170990820974,0.02414662018418312,1.1874006304424256e-05,0.001136855105869472,Flute
3707da71.wav,Flute,0.0002899749088101089,3.912800366379088e-06,0.005642123054713011,0.09483504295349121,0.00041872949805110693,0.8290480375289917,0.030150853097438812,0.02878878079354763,0.0020061295945197344,0.008816490881145,Flute
61c914b1.wav,Flute,1.5146770238061436e-05,4.936096956953406e-05,0.0028447776567190886,0.1581132709980011,0.002027441281825304,0.8358521461486816,6.1179293879831675e-06,0.0003356290399096906,1.3534505342249759e-05,0.0007423966890200973,Flute
f5e20dce.wav,Flute,0.028926914557814598,2.98687991744373e-05,0.0816667377948761,0.08083420246839523,0.008612195961177349,0.7304999232292175,0.010896428488194942,0.027170361950993538,0.010144324973225594,0.02121930941939354,Flute
b0d9849d.wav,Flute,0.00041514995973557234,0.00047591139446012676,0.006743935868144035,0.0449540801346302,0.008820151910185814,0.9067944288253784,0.0004427846288308501,0.015666818246245384,0.0017863215180113912,0.013900591060519218,Flute
6ef82473.wav,Flute,0.01087793055921793,2.5873173399304505e-06,0.003990620840340853,0.05320436507463455,0.010498572140932083,0.8918244242668152,0.004525293130427599,0.022432386875152588,0.00024535012198612094,0.0023984964936971664,Flute
8986cced.wav,Flute,3.1161249353317544e-05,5.728405199079134e-07,1.404899921908509e-05,0.0035302278120070696,0.00017445608682464808,0.9951742887496948,1.1282578270765953e-05,0.0009913004469126463,3.250773443141952e-05,4.01237812184263e-05,Flute
a64a3740.wav,Clarinet,9.274384069613006e-07,5.765434352156262e-09,6.164494834592915e-07,0.9887019395828247,1.024960965878563e-06,0.00865160021930933,1.4208366337697953e-05,2.660181337432732e-07,2.7631102057057433e-05,0.0026018978096544743,Clarinet
ad7ec8cb.wav,Clarinet,3.541655579919478e-10,2.2281406659497606e-14,1.8873544949116194e-09,0.9985883235931396,6.319537115828666e-10,0.00011496804654598236,3.6403444703125842e-09,1.698242879655254e-09,1.948489443748258e-05,0.001277277828194201,Clarinet
8ee44fb5.wav,Clarinet,0.010055890306830406,6.350033743274253e-08,2.7930080250371248e-05,0.9824504852294922,0.00039357042987830937,0.005730930250138044,1.1034673974563702e-07,0.0005945251905359328,0.00039537757402285933,0.00035119897802360356,Clarinet
7eb959ec.wav,Clarinet,0.003456784412264824,0.0006267225835472345,0.00521831726655364,0.9612107276916504,0.0020970008336007595,0.019506404176354408,0.000611715717241168,0.003490301314741373,0.0033729635179042816,0.0004089649301022291,Clarinet
e51e1770.wav,Clarinet,1.2529269952210598e-05,2.467187641741475e-06,0.0002447757578920573,0.9711055755615234,0.00031253008637577295,0.00047874628216959536,5.9054484154330567e-05,0.019885405898094177,0.001843747915700078,0.00605517765507102,Clarinet
3f7e6da8.wav,Clarinet,5.4230025853030384e-05,2.8302370083110873e-06,3.248633584007621e-05,0.997409462928772,4.570906821754761e-05,5.6184857385233045e-05,0.00048250038526020944,2.576867882453371e-05,0.0015749975573271513,0.0003160611668135971,Clarinet
3cbe9902.wav,Clarinet,0.0001220919075421989,0.0020671868696808815,0.0076854173094034195,0.9060734510421753,0.02342905104160309,0.0276019349694252,0.0004903973313048482,0.002874269150197506,0.0004758759168908,0.02918049320578575,Clarinet
9a722e53.wav,Clarinet,3.307981387479231e-05,1.057831044981583e-09,2.5758529318409273e-06,0.9978103041648865,6.599538755835965e-05,0.00022605707636103034,8.756930292008747e-09,0.0018441545544192195,4.108146640646737e-06,1.4144225133350119e-05,Clarinet
19105b8a.wav,Clarinet,0.001993628917261958,0.00010484785889275372,0.00011693647684296593,0.963266909122467,0.00019976407929789275,0.007640541065484285,0.0005371510051190853,0.01216212660074234,0.013216420076787472,0.0007617045193910599,Clarinet
1f81cc2b.wav,Clarinet,6.333521014312282e-05,6.313098310783971e-07,0.00010075071622850373,0.9705891609191895,3.5652596125146374e-05,0.012820037081837654,3.297103103250265e-05,0.015325228683650494,0.0004689258348662406,0.0005635907291434705,Clarinet
44c5094c.wav,Clarinet,5.343199518392794e-07,1.902544614906798e-11,6.135764579084935e-06,0.9960074424743652,7.731448192771495e-08,0.0033147684298455715,3.0207323309383582e-09,0.0006683246465399861,9.5587282089582e-08,2.700446884773555e-06,Clarinet
5506629f.wav,Clarinet,0.00031582245719619095,0.01266520842909813,0.00285675679333508,0.9612302184104919,0.0010697455145418644,0.01554157119244337,0.0006899047875776887,0.001999450149014592,0.003387916600331664,0.00024338472576346248,Clarinet
ddf23920.wav,Clarinet,2.0985370952075755e-07,4.070633163877346e-09,1.0395253866590792e-06,0.999140202999115,3.4085536526617943e-07,0.00060816336190328,2.4595638024038635e-06,6.864624424451904e-08,9.509928844408932e-08,0.00024745738483034074,Clarinet
2e1cd085.wav,Clarinet,4.2077456102740385e-11,1.4049144605923075e-13,4.937727449139118e-10,0.9951633810997009,8.38548714909848e-08,0.0014962329296395183,8.180107702315809e-10,1.7933814433490625e-06,3.7495759897865355e-05,0.003300874726846814,Clarinet
dc981a38.wav,Clarinet,0.01681188866496086,3.8176631278474815e-06,2.7569471058086492e-05,0.8886191844940186,3.579655822250061e-05,0.0919552817940712,4.454578447621316e-05,0.0010252263164147735,0.00030072787194512784,0.0011761081404983997,Clarinet
a053797b.wav,Clarinet,0.0020654313266277313,2.7637208077635478e-09,4.141262252232991e-06,0.997743546962738,1.6870384342837497e-06,2.5362431188113987e-05,2.1308531827912702e-08,0.00013600967940874398,1.5840372725506313e-05,8.01225451141363e-06,Clarinet
f2310f0d.wav,Clarinet,0.00037857561255805194,0.0015867373440414667,0.0036348311696201563,0.9213011264801025,0.01794254034757614,0.02609660103917122,0.000270467484369874,0.0037925089709460735,0.0004939906648360193,0.02450275421142578,Clarinet
ce65d6b5.wav,Clarinet,0.0028899479657411575,7.868091067564364e-09,5.787249506283842e-07,0.867130696773529,8.585783689341042e-06,0.026492711156606674,7.509415667072972e-08,0.10262945294380188,0.0008307941025123,1.7271358956350014e-05,Clarinet
45de3233.wav,Clarinet,0.0013182290131226182,0.007374017499387264,0.01605105586349964,0.9095422029495239,0.037159934639930725,0.017771732062101364,0.00011813784658443183,0.002033831086009741,0.0015872291987761855,0.007043606601655483,Clarinet
8916ffcd.wav,Clarinet,3.745723688552971e-06,7.42883293942953e-13,1.4652934510195337e-07,0.9999618530273438,1.9947730578451228e-08,1.4205963452695869e-05,4.421205623827973e-10,1.853433968790341e-05,1.2137782050558599e-06,3.376377719632728e-07,Clarinet
e43f7db2.wav,Clarinet,5.070572228760284e-07,3.010248272872218e-09,0.0004568718431983143,0.9902639389038086,3.107347197328636e-07,0.005959104280918837,3.1293882329919143e-07,0.0029710019007325172,1.4595023856145417e-07,0.0003477888531051576,Clarinet
3c66098d.wav,Clarinet,3.007241502928082e-06,5.2507120179567934e-11,1.514051177764486e-06,0.980341911315918,4.1484818780190835e-07,0.01964448392391205,3.2309779385286674e-07,2.110136620103731e-06,1.6106935163406888e-07,6.24977928964654e-06,Clarinet
ad42e493.wav,Clarinet,0.0007448694086633623,9.987093108065892e-06,0.001046151272021234,0.993361234664917,0.00017061982362065464,0.002960500307381153,7.719497079961002e-05,0.0005055894725956023,2.4349670638912357e-05,0.0010996474884450436,Clarinet
740e5bb7.wav,Clarinet,0.0003801618004217744,0.006729796528816223,0.019295038655400276,0.8724762797355652,0.022435542196035385,0.026368772611021996,0.0013799862936139107,0.03055380843579769,0.00030871774652041495,0.020071880891919136,Clarinet
800b401e.wav,Clarinet,0.006849069148302078,0.0008071086485870183,0.011644288897514343,0.9528882503509521,0.018906021490693092,0.0031998485792428255,3.335520432301564e-06,0.0029958540108054876,0.0025919668842107058,0.00011439561058068648,Clarinet
3c713bcf.wav,Clarinet,3.664677592496446e-07,0.0003958278684876859,0.006448259577155113,0.988262951374054,0.0009318992379121482,5.910032086831052e-06,0.00017828482668846846,0.0036246641539037228,0.00015111823449842632,7.671218895666243e-07,Clarinet
2fc00271.wav,Clarinet,0.0004607287119142711,4.608774816006189e-06,8.513918146491051e-05,0.9879159927368164,0.00016464889631606638,0.0004647855821531266,0.009813358075916767,0.0007722683949396014,0.00012637011241167784,0.00019221429829485714,Clarinet
b0c06255.wav,Clarinet,0.00012863842130172998,3.304662143932546e-08,0.0002730235573835671,0.9682917594909668,1.3239079635241069e-05,0.02440045401453972,5.5016029364196584e-05,0.004439815413206816,5.874098405911354e-06,0.0023919434752315283,Clarinet
71c6451f.wav,Clarinet,9.556532631904702e-08,4.081334228911437e-12,4.921076524055934e-08,0.9738950133323669,2.961796781164594e-06,0.010887745767831802,5.088983900947142e-09,0.0042087724432349205,1.7191041479236446e-05,0.01098827738314867,Clarinet
5de123c3.wav,Clarinet,7.029766493360512e-06,1.5586381144072625e-11,2.5585976004549593e-07,0.9958546757698059,9.397295031021713e-08,0.0005784981185570359,4.3438323160671644e-08,0.0001150686148321256,0.0001853677531471476,0.003259007353335619,Clarinet
